doc_id,mode,text_n,line_cr_min_b,line_pass_b,text_cr_min_b,text_pass_b,text_pass_aaa_b
B-M-M-A4-s0,ECO_COLOUR,225,17.404,1,17.404,1,1
B-M-M-A4-s0,SUPER_ECO_BW,225,21,1,21,1,1
B-M-M-A4-s0,INT_BG+TINT_FILL_55,225,17.404,1,17.404,1,1
B-M-M-A4-s0,INT_REMOVE_ALL,225,17.404,1,17.404,1,1
B-M-M-A4-s0,INT_OUTLINE+BW,225,21,1,21,1,1
B-M-M-A4-s0,INT_GRAY+BG,225,17.404,1,17.404,1,1
B-M-M-A4-s0,INT_OUTLINE+HALFTONE_M,225,17.404,1,17.404,1,1
B-M-M-A4-s0,COPY_SAFE_ECO,225,21,1,21,1,1
B-M-M-A4-s0,COMBINED_REMOVE+TINT_75,225,7.6923,1,7.6923,1,1
B-M-M-A4-s0,COMBINED_ECO+STRUCT_75,225,7.6923,1,7.6923,1,1
B-M-M-A4-s0,OPACITY_GROUP_90,225,13.009,1,13.009,1,1
B-M-M-A4-s0,OPACITY_GROUP_75,225,7.6923,1,7.6923,1,1
B-M-M-A4-s0,OPACITY_GROUP_60,225,4.5422,1,4.5422,1,1
B-M-M-A4-s0,OPACITY_GROUP_45,225,2.8847,0,2.8847,0,0
B-M-M-A4-s0,OPACITY_ELEM_60,225,4.5422,1,4.5422,1,1
B-M-M-A4-s0,OPACITY_FILL_60,225,17.404,1,17.404,1,1
B-M-M-A4-s0,OPACITY_STROKE_60,225,4.5422,1,17.404,1,1
B-M-M-A4-s0,OPACITY_TEXT_60,225,17.404,1,4.5422,1,1
B-M-M-A4-s0,TINT_75,225,7.6923,1,7.6923,1,1
B-M-M-A4-s0,TINT_55,225,3.8957,1,3.8957,1,0
B-M-M-A4-s0,TINT_30,225,1.9408,0,1.9408,0,0
B-M-M-A4-s0,TINT_FILL_55,225,17.404,1,17.404,1,1
B-M-M-A4-s0,TINT_FILL_30,225,17.404,1,17.404,1,1
B-M-M-A4-s0,TINT_FILL_15,225,17.404,1,17.404,1,1
B-M-M-A4-s0,GRAYSCALE,225,17.404,1,17.404,1,1
B-M-M-A4-s0,BW_THRESHOLD,,,,,,
B-M-M-A4-s0,BW_SEMANTIC,225,21,1,21,1,1
B-M-M-A4-s0,OUTLINE_ONLY,225,17.404,1,17.404,1,1
B-M-M-A4-s0,OUTLINE_NAIVE,225,17.404,1,17.404,1,1
B-M-M-A4-s0,BG_REMOVAL,225,17.404,1,17.404,1,1
B-M-M-A4-s0,DECOR_REMOVAL,225,17.404,1,17.404,1,1
B-M-M-A4-s0,HALFTONE_H,225,17.404,1,17.404,1,1
B-M-M-A4-s0,HALFTONE_M,225,17.404,1,17.404,1,1
B-M-M-A4-s0,HALFTONE_L,225,17.404,1,17.404,1,1
B-M-M-A4-s0,DITHER_M,225,17.404,1,17.404,1,1
B-M-M-A4-s0,HIGH_CONTRAST,225,21,1,21,1,1
B-M-M-A4-s1,STANDARD,225,17.404,1,17.404,1,1
B-M-M-A4-s1,ECO_COLOUR,225,17.404,1,17.404,1,1
B-M-M-A4-s1,SUPER_ECO_BW,225,21,1,21,1,1
B-M-M-A4-s1,OPACITY_GROUP_75,225,7.6923,1,7.6923,1,1
B-M-M-A4-s1,OPACITY_GROUP_60,225,4.5422,1,4.5422,1,1
B-M-M-A4-s1,TINT_55,225,3.8957,1,3.8957,1,0
B-M-M-A4-s1,TINT_FILL_30,225,17.404,1,17.404,1,1
B-M-M-A4-s1,GRAYSCALE,225,17.404,1,17.404,1,1
B-M-M-A4-s1,BW_SEMANTIC,225,21,1,21,1,1
B-M-M-A4-s1,OUTLINE_ONLY,225,17.404,1,17.404,1,1
B-M-M-A4-s1,BG_REMOVAL,225,17.404,1,17.404,1,1
B-M-M-A4-s1,DECOR_REMOVAL,225,17.404,1,17.404,1,1
B-M-M-A4-s1,HALFTONE_M,225,17.404,1,17.404,1,1
B-M-M-A4-s1,HIGH_CONTRAST,225,21,1,21,1,1
B-M-M-A4-s2,STANDARD,225,17.404,1,17.404,1,1
B-M-M-A4-s2,ECO_COLOUR,225,17.404,1,17.404,1,1
B-M-M-A4-s2,SUPER_ECO_BW,225,21,1,21,1,1
B-M-M-A4-s2,OPACITY_GROUP_75,225,7.6923,1,7.6923,1,1
B-M-M-A4-s2,OPACITY_GROUP_60,225,4.5422,1,4.5422,1,1
B-M-M-A4-s2,TINT_55,225,3.8957,1,3.8957,1,0
B-M-M-A4-s2,TINT_FILL_30,225,17.404,1,17.404,1,1
B-M-M-A4-s2,GRAYSCALE,225,17.404,1,17.404,1,1
B-M-M-A4-s2,BW_SEMANTIC,225,21,1,21,1,1
B-M-M-A4-s2,OUTLINE_ONLY,225,17.404,1,17.404,1,1
B-M-M-A4-s2,BG_REMOVAL,225,17.404,1,17.404,1,1
B-M-M-A4-s2,DECOR_REMOVAL,225,17.404,1,17.404,1,1
B-M-M-A4-s2,HALFTONE_M,225,17.404,1,17.404,1,1
B-M-M-A4-s2,HIGH_CONTRAST,225,21,1,21,1,1
B-M-M-A4-s3,STANDARD,225,17.404,1,17.404,1,1
B-M-M-A4-s3,ECO_COLOUR,225,17.404,1,17.404,1,1
B-M-M-A4-s3,SUPER_ECO_BW,225,21,1,21,1,1
B-M-M-A4-s3,OPACITY_GROUP_75,225,7.6923,1,7.6923,1,1
B-M-M-A4-s3,OPACITY_GROUP_60,225,4.5422,1,4.5422,1,1
B-M-M-A4-s3,TINT_55,225,3.8957,1,3.8957,1,0
B-M-M-A4-s3,TINT_FILL_30,225,17.404,1,17.404,1,1
B-M-M-A4-s3,GRAYSCALE,225,17.404,1,17.404,1,1
B-M-M-A4-s3,BW_SEMANTIC,225,21,1,21,1,1
B-M-M-A4-s3,OUTLINE_ONLY,225,17.404,1,17.404,1,1
B-M-M-A4-s3,BG_REMOVAL,225,17.404,1,17.404,1,1
B-M-M-A4-s3,DECOR_REMOVAL,225,17.404,1,17.404,1,1
B-M-M-A4-s3,HALFTONE_M,225,17.404,1,17.404,1,1
B-M-M-A4-s3,HIGH_CONTRAST,225,21,1,21,1,1
B-M-M-A4-s4,STANDARD,225,17.404,1,17.404,1,1
B-M-M-A4-s4,ECO_COLOUR,225,17.404,1,17.404,1,1
B-M-M-A4-s4,SUPER_ECO_BW,225,21,1,21,1,1
B-M-M-A4-s4,OPACITY_GROUP_75,225,7.6923,1,7.6923,1,1
B-M-M-A4-s4,OPACITY_GROUP_60,225,4.5422,1,4.5422,1,1
B-M-M-A4-s4,TINT_55,225,3.8957,1,3.8957,1,0
B-M-M-A4-s4,TINT_FILL_30,225,17.404,1,17.404,1,1
B-M-M-A4-s4,GRAYSCALE,225,17.404,1,17.404,1,1
B-M-M-A4-s4,BW_SEMANTIC,225,21,1,21,1,1
B-M-M-A4-s4,OUTLINE_ONLY,225,17.404,1,17.404,1,1
B-M-M-A4-s4,BG_REMOVAL,225,17.404,1,17.404,1,1
B-M-M-A4-s4,DECOR_REMOVAL,225,17.404,1,17.404,1,1
B-M-M-A4-s4,HALFTONE_M,225,17.404,1,17.404,1,1
B-M-M-A4-s4,HIGH_CONTRAST,225,21,1,21,1,1
B-M-M-LETTER-s0,STANDARD,256,17.404,1,17.404,1,1
B-M-M-LETTER-s0,ECO_COLOUR,256,17.404,1,17.404,1,1
B-M-M-LETTER-s0,SUPER_ECO_BW,256,21,1,21,1,1
B-M-M-LETTER-s0,OPACITY_GROUP_75,256,7.6923,1,7.6923,1,1
B-M-M-LETTER-s0,OPACITY_GROUP_60,256,4.5422,1,4.5422,1,1
B-M-M-LETTER-s0,TINT_55,256,3.8957,1,3.8957,1,0
B-M-M-LETTER-s0,TINT_FILL_30,256,17.404,1,17.404,1,1
B-M-M-LETTER-s0,GRAYSCALE,256,17.404,1,17.404,1,1
B-M-M-LETTER-s0,BW_SEMANTIC,256,21,1,21,1,1
B-M-M-LETTER-s0,OUTLINE_ONLY,256,17.404,1,17.404,1,1
B-M-M-LETTER-s0,BG_REMOVAL,256,17.404,1,17.404,1,1
B-M-M-LETTER-s0,DECOR_REMOVAL,256,17.404,1,17.404,1,1
B-M-M-LETTER-s0,HALFTONE_M,256,17.404,1,17.404,1,1
B-M-M-LETTER-s0,HIGH_CONTRAST,256,21,1,21,1,1
B-M-S-A4-s0,STANDARD,529,17.404,1,17.404,1,1
B-M-S-A4-s0,ECO_COLOUR,529,17.404,1,17.404,1,1
B-M-S-A4-s0,SUPER_ECO_BW,529,21,1,21,1,1
B-M-S-A4-s0,INT_BG+TINT_FILL_55,529,17.404,1,17.404,1,1
B-M-S-A4-s0,INT_REMOVE_ALL,529,17.404,1,17.404,1,1
B-M-S-A4-s0,INT_OUTLINE+BW,529,21,1,21,1,1
B-M-S-A4-s0,INT_GRAY+BG,529,17.404,1,17.404,1,1
B-M-S-A4-s0,INT_OUTLINE+HALFTONE_M,529,17.404,1,17.404,1,1
B-M-S-A4-s0,COPY_SAFE_ECO,529,21,1,21,1,1
B-M-S-A4-s0,COMBINED_REMOVE+TINT_75,529,7.6923,1,7.6923,1,1
B-M-S-A4-s0,COMBINED_ECO+STRUCT_75,529,7.6923,1,7.6923,1,1
B-M-S-A4-s0,OPACITY_GROUP_90,529,13.009,1,13.009,1,1
B-M-S-A4-s0,OPACITY_GROUP_75,529,7.6923,1,7.6923,1,1
B-M-S-A4-s0,OPACITY_GROUP_60,529,4.5422,1,4.5422,1,0
B-M-S-A4-s0,OPACITY_GROUP_45,529,2.8847,0,2.8847,0,0
B-M-S-A4-s0,OPACITY_ELEM_60,529,4.5422,1,4.5422,1,0
B-M-S-A4-s0,OPACITY_FILL_60,529,17.404,1,17.404,1,1
B-M-S-A4-s0,OPACITY_STROKE_60,529,4.5422,1,17.404,1,1
B-M-S-A4-s0,OPACITY_TEXT_60,529,17.404,1,4.5422,1,0
B-M-S-A4-s0,TINT_75,529,7.6923,1,7.6923,1,1
B-M-S-A4-s0,TINT_55,529,3.8957,1,3.8957,0,0
B-M-S-A4-s0,TINT_30,529,1.9408,0,1.9408,0,0
B-M-S-A4-s0,TINT_FILL_55,529,17.404,1,17.404,1,1
B-M-S-A4-s0,TINT_FILL_30,529,17.404,1,17.404,1,1
B-M-S-A4-s0,TINT_FILL_15,529,17.404,1,17.404,1,1
B-M-S-A4-s0,GRAYSCALE,529,17.404,1,17.404,1,1
B-M-S-A4-s0,BW_THRESHOLD,,,,,,
B-M-S-A4-s0,BW_SEMANTIC,529,21,1,21,1,1
B-M-S-A4-s0,OUTLINE_ONLY,529,17.404,1,17.404,1,1
B-M-S-A4-s0,OUTLINE_NAIVE,529,17.404,1,17.404,1,1
B-M-S-A4-s0,BG_REMOVAL,529,17.404,1,17.404,1,1
B-M-S-A4-s0,DECOR_REMOVAL,529,17.404,1,17.404,1,1
B-M-S-A4-s0,HALFTONE_H,529,17.404,1,17.404,1,1
B-M-S-A4-s0,HALFTONE_M,529,17.404,1,17.404,1,1
B-M-S-A4-s0,HALFTONE_L,529,17.404,1,17.404,1,1
B-M-S-A4-s0,DITHER_M,529,17.404,1,17.404,1,1
B-M-S-A4-s0,HIGH_CONTRAST,529,21,1,21,1,1
C-H-L-A4-s0,STANDARD,24,,,17.404,1,1
C-H-L-A4-s0,ECO_COLOUR,24,,,17.404,1,1
C-H-L-A4-s0,SUPER_ECO_BW,24,,,21,1,1
C-H-L-A4-s0,INT_BG+TINT_FILL_55,24,,,17.404,1,1
C-H-L-A4-s0,INT_REMOVE_ALL,24,,,17.404,1,1
C-H-L-A4-s0,INT_OUTLINE+BW,24,,,21,1,1
C-H-L-A4-s0,INT_GRAY+BG,24,,,17.404,1,1
C-H-L-A4-s0,INT_OUTLINE+HALFTONE_M,24,,,17.404,1,1
C-H-L-A4-s0,COPY_SAFE_ECO,24,,,21,1,1
C-H-L-A4-s0,COMBINED_REMOVE+TINT_75,24,,,7.6923,1,1
C-H-L-A4-s0,COMBINED_ECO+STRUCT_75,24,,,7.6923,1,1
C-H-L-A4-s0,OPACITY_GROUP_90,24,,,13.009,1,1
C-H-L-A4-s0,OPACITY_GROUP_75,24,,,7.6923,1,1
C-H-L-A4-s0,OPACITY_GROUP_60,24,,,4.5422,1,0.083333
C-H-L-A4-s0,OPACITY_GROUP_45,24,,,2.8847,0,0
C-H-L-A4-s0,OPACITY_ELEM_60,24,,,4.5422,1,0.083333
C-H-L-A4-s0,OPACITY_FILL_60,24,,,17.404,1,1
C-H-L-A4-s0,OPACITY_STROKE_60,24,,,17.404,1,1
C-H-L-A4-s0,OPACITY_TEXT_60,24,,,4.5422,1,0.083333
C-H-L-A4-s0,TINT_75,24,,,7.6923,1,1
C-H-L-A4-s0,TINT_55,24,,,3.8957,0.083333,0
C-H-L-A4-s0,TINT_30,24,,,1.9408,0,0
C-H-L-A4-s0,TINT_FILL_55,24,,,17.404,1,1
C-H-L-A4-s0,TINT_FILL_30,24,,,17.404,1,1
C-H-L-A4-s0,TINT_FILL_15,24,,,17.404,1,1
C-H-L-A4-s0,GRAYSCALE,24,,,17.404,1,1
C-H-L-A4-s0,BW_THRESHOLD,,,,,,
C-H-L-A4-s0,BW_SEMANTIC,24,,,21,1,1
C-H-L-A4-s0,OUTLINE_ONLY,24,,,17.404,1,1
C-H-L-A4-s0,OUTLINE_NAIVE,24,,,17.404,1,1
C-H-L-A4-s0,BG_REMOVAL,24,,,17.404,1,1
C-H-L-A4-s0,DECOR_REMOVAL,24,,,17.404,1,1
C-H-L-A4-s0,HALFTONE_H,24,,,17.404,1,1
C-H-L-A4-s0,HALFTONE_M,24,,,17.404,1,1
C-H-L-A4-s0,HALFTONE_L,24,,,17.404,1,1
C-H-L-A4-s0,DITHER_M,24,,,17.404,1,1
C-H-L-A4-s0,HIGH_CONTRAST,24,,,21,1,1
C-H-M-A4-s0,STANDARD,28,,,17.404,1,1
C-H-M-A4-s0,ECO_COLOUR,28,,,17.404,1,1
C-H-M-A4-s0,SUPER_ECO_BW,28,,,21,1,1
C-H-M-A4-s0,INT_BG+TINT_FILL_55,28,,,17.404,1,1
C-H-M-A4-s0,INT_REMOVE_ALL,28,,,17.404,1,1
C-H-M-A4-s0,INT_OUTLINE+BW,28,,,21,1,1
C-H-M-A4-s0,INT_GRAY+BG,28,,,17.404,1,1
C-H-M-A4-s0,INT_OUTLINE+HALFTONE_M,28,,,17.404,1,1
C-H-M-A4-s0,COPY_SAFE_ECO,28,,,21,1,1
C-H-M-A4-s0,COMBINED_REMOVE+TINT_75,28,,,7.6923,1,1
C-H-M-A4-s0,COMBINED_ECO+STRUCT_75,28,,,7.6923,1,1
C-H-M-A4-s0,OPACITY_GROUP_90,28,,,13.009,1,1
C-H-M-A4-s0,OPACITY_GROUP_75,28,,,7.6923,1,1
C-H-M-A4-s0,OPACITY_GROUP_60,28,,,4.5422,1,0.035714
C-H-M-A4-s0,OPACITY_GROUP_45,28,,,2.8847,0,0
C-H-M-A4-s0,OPACITY_ELEM_60,28,,,4.5422,1,0.035714
C-H-M-A4-s0,OPACITY_FILL_60,28,,,17.404,1,1
C-H-M-A4-s0,OPACITY_STROKE_60,28,,,17.404,1,1
C-H-M-A4-s0,OPACITY_TEXT_60,28,,,4.5422,1,0.035714
C-H-M-A4-s0,TINT_75,28,,,7.6923,1,1
C-H-M-A4-s0,TINT_55,28,,,3.8957,0.035714,0
C-H-M-A4-s0,TINT_30,28,,,1.9408,0,0
C-H-M-A4-s0,TINT_FILL_55,28,,,17.404,1,1
C-H-M-A4-s0,TINT_FILL_30,28,,,17.404,1,1
C-H-M-A4-s0,TINT_FILL_15,28,,,17.404,1,1
C-H-M-A4-s0,GRAYSCALE,28,,,17.404,1,1
C-H-M-A4-s0,BW_THRESHOLD,,,,,,
C-H-M-A4-s0,BW_SEMANTIC,28,,,21,1,1
C-H-M-A4-s0,OUTLINE_ONLY,28,,,17.404,1,1
C-H-M-A4-s0,OUTLINE_NAIVE,28,,,17.404,1,1
C-H-M-A4-s0,BG_REMOVAL,28,,,17.404,1,1
C-H-M-A4-s0,DECOR_REMOVAL,28,,,17.404,1,1
C-H-M-A4-s0,HALFTONE_H,28,,,17.404,1,1
C-H-M-A4-s0,HALFTONE_M,28,,,17.404,1,1
C-H-M-A4-s0,HALFTONE_L,28,,,17.404,1,1
C-H-M-A4-s0,DITHER_M,28,,,17.404,1,1
C-H-M-A4-s0,HIGH_CONTRAST,28,,,21,1,1
C-H-M-LETTER-s0,STANDARD,27,,,17.404,1,1
C-H-M-LETTER-s0,ECO_COLOUR,27,,,17.404,1,1
C-H-M-LETTER-s0,SUPER_ECO_BW,27,,,21,1,1
C-H-M-LETTER-s0,OPACITY_GROUP_75,27,,,7.6923,1,1
C-H-M-LETTER-s0,OPACITY_GROUP_60,27,,,4.5422,1,0.037037
C-H-M-LETTER-s0,TINT_55,27,,,3.8957,0.037037,0
C-H-M-LETTER-s0,TINT_FILL_30,27,,,17.404,1,1
C-H-M-LETTER-s0,GRAYSCALE,27,,,17.404,1,1
C-H-M-LETTER-s0,BW_SEMANTIC,27,,,21,1,1
C-H-M-LETTER-s0,OUTLINE_ONLY,27,,,17.404,1,1
C-H-M-LETTER-s0,BG_REMOVAL,27,,,17.404,1,1
C-H-M-LETTER-s0,DECOR_REMOVAL,27,,,17.404,1,1
C-H-M-LETTER-s0,HALFTONE_M,27,,,17.404,1,1
C-H-M-LETTER-s0,HIGH_CONTRAST,27,,,21,1,1
C-H-S-A4-s0,STANDARD,35,,,17.404,1,1
C-H-S-A4-s0,ECO_COLOUR,35,,,17.404,1,1
C-H-S-A4-s0,SUPER_ECO_BW,35,,,21,1,1
C-H-S-A4-s0,INT_BG+TINT_FILL_55,35,,,17.404,1,1
C-H-S-A4-s0,INT_REMOVE_ALL,35,,,17.404,1,1
C-H-S-A4-s0,INT_OUTLINE+BW,35,,,21,1,1
C-H-S-A4-s0,INT_GRAY+BG,35,,,17.404,1,1
C-H-S-A4-s0,INT_OUTLINE+HALFTONE_M,35,,,17.404,1,1
C-H-S-A4-s0,COPY_SAFE_ECO,35,,,21,1,1
C-H-S-A4-s0,COMBINED_REMOVE+TINT_75,35,,,7.6923,1,1
C-H-S-A4-s0,COMBINED_ECO+STRUCT_75,35,,,7.6923,1,1
C-H-S-A4-s0,OPACITY_GROUP_90,35,,,13.009,1,1
C-H-S-A4-s0,OPACITY_GROUP_75,35,,,7.6923,1,1
C-H-S-A4-s0,OPACITY_GROUP_60,35,,,4.5422,1,0.028571
C-H-S-A4-s0,OPACITY_GROUP_45,35,,,2.8847,0,0
C-H-S-A4-s0,OPACITY_ELEM_60,35,,,4.5422,1,0.028571
C-H-S-A4-s0,OPACITY_FILL_60,35,,,17.404,1,1
C-H-S-A4-s0,OPACITY_STROKE_60,35,,,17.404,1,1
C-H-S-A4-s0,OPACITY_TEXT_60,35,,,4.5422,1,0.028571
C-H-S-A4-s0,TINT_75,35,,,7.6923,1,1
C-H-S-A4-s0,TINT_55,35,,,3.8957,0.028571,0
C-H-S-A4-s0,TINT_30,35,,,1.9408,0,0
C-H-S-A4-s0,TINT_FILL_55,35,,,17.404,1,1
C-H-S-A4-s0,TINT_FILL_30,35,,,17.404,1,1
C-H-S-A4-s0,TINT_FILL_15,35,,,17.404,1,1
C-H-S-A4-s0,GRAYSCALE,35,,,17.404,1,1
C-H-S-A4-s0,BW_THRESHOLD,,,,,,
C-H-S-A4-s0,BW_SEMANTIC,35,,,21,1,1
C-H-S-A4-s0,OUTLINE_ONLY,35,,,17.404,1,1
C-H-S-A4-s0,OUTLINE_NAIVE,35,,,17.404,1,1
C-H-S-A4-s0,BG_REMOVAL,35,,,17.404,1,1
C-H-S-A4-s0,DECOR_REMOVAL,35,,,17.404,1,1
C-H-S-A4-s0,HALFTONE_H,35,,,17.404,1,1
C-H-S-A4-s0,HALFTONE_M,35,,,17.404,1,1
C-H-S-A4-s0,HALFTONE_L,35,,,17.404,1,1
C-H-S-A4-s0,DITHER_M,35,,,17.404,1,1
C-H-S-A4-s0,HIGH_CONTRAST,35,,,21,1,1
C-L-L-A4-s0,STANDARD,9,,,17.404,1,1
C-L-L-A4-s0,ECO_COLOUR,9,,,17.404,1,1
