combo,a,b,metric,doc_id,archetype,combined,a_alone,b_alone,additive_prediction,interaction,multiplicative_prediction,interaction_vs_multiplicative,q_combined
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,A-H-L-A4-s0,A,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,A-H-L-A4-s0,A,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,A-H-M-A4-s0,A,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,A-H-M-A4-s0,A,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,A-H-S-A4-s0,A,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,A-H-S-A4-s0,A,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,A-L-L-A4-s0,A,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,A-L-L-A4-s0,A,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,A-L-M-A4-s0,A,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,A-L-M-A4-s0,A,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,A-L-S-A4-s0,A,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,A-L-S-A4-s0,A,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,A-M-L-A4-s0,A,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,A-M-L-A4-s0,A,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,A-M-M-A4-s0,A,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,A-M-M-A4-s0,A,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,A-M-S-A4-s0,A,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,A-M-S-A4-s0,A,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,B-H-L-A4-s0,B,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,B-H-L-A4-s0,B,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,B-H-M-A4-s0,B,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,B-H-M-A4-s0,B,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,B-H-S-A4-s0,B,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,B-H-S-A4-s0,B,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,B-L-L-A4-s0,B,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,B-L-L-A4-s0,B,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,B-L-M-A4-s0,B,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,B-L-M-A4-s0,B,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,B-L-S-A4-s0,B,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,B-L-S-A4-s0,B,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,B-M-L-A4-s0,B,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,B-M-L-A4-s0,B,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,B-M-M-A4-s0,B,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,B-M-M-A4-s0,B,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,B-M-S-A4-s0,B,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,B-M-S-A4-s0,B,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,C-H-L-A4-s0,C,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,C-H-L-A4-s0,C,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,C-H-M-A4-s0,C,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,C-H-M-A4-s0,C,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,C-H-S-A4-s0,C,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,C-H-S-A4-s0,C,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,C-L-L-A4-s0,C,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,C-L-L-A4-s0,C,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,C-L-M-A4-s0,C,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,C-L-M-A4-s0,C,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,C-L-S-A4-s0,C,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,C-L-S-A4-s0,C,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,C-M-L-A4-s0,C,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,C-M-L-A4-s0,C,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,C-M-M-A4-s0,C,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,C-M-M-A4-s0,C,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,C-M-S-A4-s0,C,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,C-M-S-A4-s0,C,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,D-H-L-A4-s0,D,0.0069845,0,0.0069845,0.0069845,0,0.0069845,-8.6736e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,D-H-L-A4-s0,D,0.0027207,0,0.0027207,0.0027207,0,0.0027207,8.6736e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,D-H-M-A4-s0,D,0.0055692,0,0.0055692,0.0055692,0,0.0055692,-1.7347e-18,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,D-H-M-A4-s0,D,0.002169,0,0.002169,0.002169,0,0.002169,8.6736e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,D-H-S-A4-s0,D,0.004127,0,0.004127,0.004127,0,0.004127,8.6736e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,D-H-S-A4-s0,D,0.0016075,0,0.0016075,0.0016075,0,0.0016075,-2.1684e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,D-L-L-A4-s0,D,0.0069845,0,0.0069845,0.0069845,0,0.0069845,1.7347e-18,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,D-L-L-A4-s0,D,0.0027207,0,0.0027207,0.0027207,0,0.0027207,-4.3368e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,D-L-M-A4-s0,D,0.0055692,0,0.0055692,0.0055692,0,0.0055692,8.6736e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,D-L-M-A4-s0,D,0.002169,0,0.002169,0.002169,0,0.002169,-4.3368e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,D-L-S-A4-s0,D,0.004127,0,0.004127,0.004127,0,0.004127,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,D-L-S-A4-s0,D,0.0016075,0,0.0016075,0.0016075,0,0.0016075,-4.3368e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,D-M-L-A4-s0,D,0.0069845,0,0.0069845,0.0069845,0,0.0069845,1.7347e-18,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,D-M-L-A4-s0,D,0.0027207,0,0.0027207,0.0027207,0,0.0027207,-4.3368e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,D-M-M-A4-s0,D,0.0055692,0,0.0055692,0.0055692,0,0.0055692,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,D-M-M-A4-s0,D,0.002169,0,0.002169,0.002169,0,0.002169,8.6736e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,D-M-S-A4-s0,D,0.004127,0,0.004127,0.004127,0,0.004127,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,D-M-S-A4-s0,D,0.0016075,0,0.0016075,0.0016075,0,0.0016075,4.3368e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,E-H-L-A4-s0,E,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,E-H-L-A4-s0,E,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,E-H-M-A4-s0,E,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,E-H-M-A4-s0,E,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,E-H-S-A4-s0,E,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,E-H-S-A4-s0,E,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,E-L-L-A4-s0,E,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,E-L-L-A4-s0,E,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,E-L-M-A4-s0,E,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,E-L-M-A4-s0,E,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,E-L-S-A4-s0,E,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,E-L-S-A4-s0,E,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,E-M-L-A4-s0,E,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,E-M-L-A4-s0,E,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,E-M-M-A4-s0,E,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,E-M-M-A4-s0,E,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,E-M-S-A4-s0,E,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,E-M-S-A4-s0,E,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,F-H-L-A4-s0,F,0.53236,0.53236,0,0.53236,0,0.53236,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,F-H-L-A4-s0,F,0.18325,0.18325,0,0.18325,0,0.18325,-2.7756e-17,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,F-H-M-A4-s0,F,0.52168,0.52168,0,0.52168,0,0.52168,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,F-H-M-A4-s0,F,0.17967,0.17967,0,0.17967,0,0.17967,2.7756e-17,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,F-H-S-A4-s0,F,0.5644,0.5644,0,0.5644,0,0.5644,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,F-H-S-A4-s0,F,0.19439,0.19439,0,0.19439,0,0.19439,2.7756e-17,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,F-L-L-A4-s0,F,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,F-L-L-A4-s0,F,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,F-L-M-A4-s0,F,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,F-L-M-A4-s0,F,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,F-L-S-A4-s0,F,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,F-L-S-A4-s0,F,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,F-M-L-A4-s0,F,0.1726,0.1726,0,0.1726,0,0.1726,2.7756e-17,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,F-M-L-A4-s0,F,0.031264,0.031264,0,0.031264,0,0.031264,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,F-M-M-A4-s0,F,0.16695,0.16695,0,0.16695,0,0.16695,2.7756e-17,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,F-M-M-A4-s0,F,0.030261,0.030261,0,0.030261,0,0.030261,3.4694e-18,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,F-M-S-A4-s0,F,0.17749,0.17749,0,0.17749,0,0.17749,-2.7756e-17,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,F-M-S-A4-s0,F,0.032171,0.032171,0,0.032171,0,0.032171,6.9389e-18,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,G-H-L-A4-s0,G,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,G-H-L-A4-s0,G,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,G-H-M-A4-s0,G,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,G-H-M-A4-s0,G,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,G-H-S-A4-s0,G,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,G-H-S-A4-s0,G,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,G-L-L-A4-s0,G,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,G-L-L-A4-s0,G,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,G-L-M-A4-s0,G,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,G-L-M-A4-s0,G,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,G-L-S-A4-s0,G,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,G-L-S-A4-s0,G,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,G-M-L-A4-s0,G,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,G-M-L-A4-s0,G,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,G-M-M-A4-s0,G,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,G-M-M-A4-s0,G,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,G-M-S-A4-s0,G,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,G-M-S-A4-s0,G,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,H-H-L-A4-s0,H,0.0054418,0,0.0054418,0.0054418,0,0.0054418,-2.6021e-18,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,H-H-L-A4-s0,H,0.0054418,0,0.0054418,0.0054418,0,0.0054418,-2.6021e-18,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,H-H-M-A4-s0,H,0.0038018,0,0.0038018,0.0038018,0,0.0038018,-8.6736e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,H-H-M-A4-s0,H,0.0038018,0,0.0038018,0.0038018,0,0.0038018,-8.6736e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,H-H-S-A4-s0,H,0.0025385,0,0.0025385,0.0025385,0,0.0025385,8.6736e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,H-H-S-A4-s0,H,0.0025385,0,0.0025385,0.0025385,0,0.0025385,8.6736e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,H-L-L-A4-s0,H,0.0054418,0,0.0054418,0.0054418,0,0.0054418,8.6736e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,H-L-L-A4-s0,H,0.0054418,0,0.0054418,0.0054418,0,0.0054418,8.6736e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,H-L-M-A4-s0,H,0.0038018,0,0.0038018,0.0038018,0,0.0038018,-8.6736e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,H-L-M-A4-s0,H,0.0038018,0,0.0038018,0.0038018,0,0.0038018,-8.6736e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,H-L-S-A4-s0,H,0.0025385,0,0.0025385,0.0025385,0,0.0025385,8.6736e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,H-L-S-A4-s0,H,0.0025385,0,0.0025385,0.0025385,0,0.0025385,8.6736e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,H-M-L-A4-s0,H,0.0054418,0,0.0054418,0.0054418,0,0.0054418,8.6736e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,H-M-L-A4-s0,H,0.0054418,0,0.0054418,0.0054418,0,0.0054418,8.6736e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,H-M-M-A4-s0,H,0.0038018,0,0.0038018,0.0038018,0,0.0038018,-8.6736e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,H-M-M-A4-s0,H,0.0038018,0,0.0038018,0.0038018,0,0.0038018,-8.6736e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,H-M-S-A4-s0,H,0.0025385,0,0.0025385,0.0025385,0,0.0025385,-8.6736e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,H-M-S-A4-s0,H,0.0025385,0,0.0025385,0.0025385,0,0.0025385,-4.3368e-19,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,I-H-L-A4-s0,I,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,I-H-L-A4-s0,I,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,I-H-M-A4-s0,I,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,I-H-M-A4-s0,I,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,I-H-S-A4-s0,I,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,I-H-S-A4-s0,I,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,I-L-L-A4-s0,I,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,I-L-L-A4-s0,I,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,I-L-M-A4-s0,I,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,I-L-M-A4-s0,I,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,I-L-S-A4-s0,I,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,I-L-S-A4-s0,I,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,I-M-L-A4-s0,I,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,I-M-L-A4-s0,I,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,I-M-M-A4-s0,I,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,I-M-M-A4-s0,I,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,I-M-S-A4-s0,I,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,I-M-S-A4-s0,I,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,J-H-L-A4-s0,J,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,J-H-L-A4-s0,J,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,J-H-M-A4-s0,J,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,J-H-M-A4-s0,J,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,J-H-S-A4-s0,J,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,J-H-S-A4-s0,J,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,J-L-L-A4-s0,J,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,J-L-L-A4-s0,J,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,J-L-M-A4-s0,J,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,J-L-M-A4-s0,J,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,J-L-S-A4-s0,J,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,J-L-S-A4-s0,J,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,J-M-L-A4-s0,J,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,J-M-L-A4-s0,J,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,J-M-M-A4-s0,J,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,J-M-M-A4-s0,J,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,J-M-S-A4-s0,J,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,J-M-S-A4-s0,J,0,0,0,0,0,0,0,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,K-H-L-A4-s0,K,0.45269,0.22606,0.17964,0.40569,0.047001,0.32001,0.13268,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,K-H-L-A4-s0,K,0.11279,0.04065,0.063629,0.10428,0.0085151,0.084984,0.027811,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,K-H-M-A4-s0,K,0.40179,0.24147,0.12722,0.3687,0.033094,0.29546,0.10633,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,K-H-M-A4-s0,K,0.094876,0.043367,0.045511,0.088878,0.0059984,0.071344,0.023532,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,K-H-S-A4-s0,K,0.36344,0.25361,0.087362,0.34097,0.022462,0.28211,0.081327,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,K-H-S-A4-s0,K,0.081273,0.045559,0.031641,0.077201,0.0040725,0.061901,0.019372,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,K-L-L-A4-s0,K,0.45266,0.22996,0.17645,0.40641,0.046244,0.31847,0.13419,1
