doc_id,archetype,archetype_key,density,size,paper,seed,holdout,mode,family,non_white_coverage,weighted_darkness,black_proxy,colour_proxy,total_tonal_coverage,cmy_composite_proxy,c_proxy,m_proxy,y_proxy,total_tonal_coverage_abs_reduction,total_tonal_coverage_rel_reduction,weighted_darkness_rel_reduction,non_white_coverage_rel_reduction,black_proxy_rel_reduction,colour_proxy_rel_reduction,attr_functional_total_tonal_coverage,attr_decorative_total_tonal_coverage,attr_fill_total_tonal_coverage,attr_line_total_tonal_coverage,attr_text_total_tonal_coverage,attr_image_total_tonal_coverage,visual_quality_score,critical_line_survival,small_text_survival,colour_information_survival,image_survival,image_pixel_visibility,image_colour_de_mean,fill_survival,q_gen0,colour_min_de2000,colour_min_de2000_deutan,colour_cvd_retention,photocopy_simulation_score,photocopy_min_class_gen2,photocopy_retention,photocopy_retention_gen1,photocopy_retention_gen2,rescan_score_gen2,text_cr_min,line_cr_min,text_cr_min_b,text_pass_b,text_pass_aaa_b,line_cr_min_b,line_pass_b,attr_colour_coded_total_tonal_coverage,attr_border_total_tonal_coverage,pdf_bytes,png_bytes,svg_bytes,t_load,t_pdf,dom_nodes,complexity,effective_complexity,applied_by,saving_class,overall_status,overall_status_stage1_pool,status_reason,dominated_by,physical_validation_required
P-L-M-A4-s0,P,DIAGRAM,LOW,M,A4,0,True,COMBINED_REMOVE+TINT_75,combined,0.128842,0.0537028,0.0217206,0.111599,0.13332,0.162129,0.0406935,0.0339322,0.0369735,0.0536109,0.286795,0.24975,0.00044587,0.255418,0.292597,0.13332,0,0,0.00011358,0.00272088,0,,0.33333,1,1,,,,,0.33333,44.6427,3.81431,0.733283,0.994066,0.993528,0.962723,0.962723,0.993528,0.738269,7.69228,7.69228,7.6923,1,1,2.5011,0.33333,0,0,23986,64716,2527,0.0135784,0.013087,21,2,2,author,meaningful,FAILED,,critical function retained 0.33 (<0.8),,False
P-L-M-A4-s0,P,DIAGRAM,LOW,M,A4,0,True,COMBINED_ECO+STRUCT_75,combined,0.128842,0.0405452,0.017177,0.0783867,0.0955637,0.122493,0.0283466,0.024258,0.0257822,0.091367,0.488775,0.433566,0.00044587,0.411173,0.503124,0.0955637,0,0,0.0001882,0.0027209,0,,1,1,1,,,,,1,36.0277,2.904,0.558278,0.996089,0.994604,0.994604,0.998379,0.994604,0.738269,7.69228,7.69228,7.6923,1,1,3.3899,1,0,0,23987,66291,2527,0.0158225,0.0128733,21,2,2,author,large,DOMINATED,,"dominated by TINT_FILL_30,TINT_FILL_15",TINT_FILL_30|TINT_FILL_15,False
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,STANDARD,standard,0.0692252,0.038159,0.0154219,0.0847489,0.100171,0.115319,0.0312675,0.0249288,0.0285525,0,0,0,0,0,0,0.100171,0,0,0.000166361,0.00187927,0,,1,1,1,,,,,1,48.375,5.20378,1,0.997449,0.994898,1,1,1,0.779337,17.4043,17.4043,17.404,1,1,17.404,1,0.0980466,0,23986,49436,2518,0.0272898,0.0146699,21,0,0,-,negligible,REFERENCE,REFERENCE,,,False
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,OPACITY_GROUP_90,opacity,0.0692201,0.0343431,0.0138797,0.0743331,0.0882128,0.103787,0.0272853,0.0221552,0.0248927,0.0119579,0.119375,0.1,7.30596e-05,0.1,0.122901,0.0882128,0,0,0.000130125,0.00169134,0,,0.981865,1,1,,,,,0.981865,47.8166,4.6408,0.891813,0.973645,0.94898,0.953846,0.971795,0.953846,0.779337,13.009,13.009,13.009,1,1,13.009,1,0,0,24418,49215,2518,0.0164173,0.0220396,21,1,1,author,small,CONDITIONAL,CONDITIONAL,small saving,,False
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,OPACITY_GROUP_75,opacity,0.069205,0.0286193,0.0115664,0.0597791,0.0713455,0.0864895,0.0217915,0.0181314,0.0198562,0.0288253,0.287761,0.25,0.000292238,0.25,0.294633,0.0713455,0,0,9.3881e-05,0.00140945,0,,0.746114,1,1,,,,,0.746114,44.5501,3.90347,0.750121,0.772787,0.557398,0.560256,0.687179,0.560256,0.778699,7.69228,7.69228,7.6923,1,1,7.6923,1,0,0,24419,48699,2518,0.0138837,0.0115146,21,1,1,author,meaningful,FAILED,FAILED,critical function retained 0.75 (<0.8),,False
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,OPACITY_GROUP_60,opacity,0.0691415,0.0228954,0.00925316,0.0462864,0.0555395,0.0691916,0.016769,0.0142542,0.0152633,0.0446313,0.445552,0.4,0.0012088,0.4,0.453841,0.0555395,0,0,6.79179e-05,0.00112756,0,,0.673575,1,1,,,,,0.673575,38.3667,3.13784,0.602993,0.440447,0.122449,0.123077,0.544872,0.123077,0.779337,4.54222,4.54222,4.5422,1,0,4.5422,1,0,0,24418,47666,2518,0.00708477,0.00867837,21,1,1,author,large,FAILED,FAILED,critical function retained 0.67 (<0.8),,True
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,OPACITY_GROUP_45,opacity,0.0690964,0.0171716,0.00693987,0.0336779,0.0406178,0.0518937,0.0121336,0.0105108,0.0110335,0.059553,0.594514,0.55,0.0018597,0.55,0.602615,0.0406178,0,0,4.73428e-05,0.000845673,0,,0,0,1,,,,,0,31.0872,2.35912,0.453346,0.0580702,0.00127551,0.00128205,0.139744,0.00128205,0.778699,2.8847,2.8847,2.8847,0,0,2.8847,0,0,0,24419,45663,2518,0.0203289,0.00856131,21,1,1,author,large,FAILED,FAILED,critical function retained 0.00 (<0.8),,True
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,OPACITY_ELEM_60,opacity,0.0691415,0.0230435,0.00942496,0.0464501,0.055875,0.0697092,0.0167828,0.0142765,0.0153908,0.0442958,0.442202,0.39612,0.0012088,0.38886,0.451909,0.055875,0,0,0.000128932,0.00113089,0,,1,1,1,,,,,1,38.6167,3.15962,0.607177,0.60816,0.452806,0.455128,0.891026,0.455128,0.778699,4.54222,4.54222,4.5422,1,0,4.5422,1,0,0,30640,48211,2742,0.0101152,0.0161901,21,1,1,author,large,NEEDS PHYSICAL VALIDATION,NEEDS PHYSICAL VALIDATION,critical marks pushed into the faint band (median tone step < 0.30),,True
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,OPACITY_FILL_60,opacity,0.0692252,0.0241243,0.0106079,0.0462495,0.0568574,0.0729526,0.016826,0.0141873,0.0152362,0.0433134,0.432396,0.367797,0,0.312155,0.454276,0.0568574,0,0,0.000202249,0.00187927,0,,1,1,1,,,,,1,37.8978,3.25837,0.626154,0.998087,0.996173,1,1,1,0.779974,17.4043,17.4043,17.404,1,1,17.404,1,0,0,24058,50182,2632,0.00988071,0.0125042,21,2,2,author,large,DOMINATED,DOMINATED,"dominated by TINT_FILL_55,TINT_FILL_30,TINT_FILL_15,ECO_COLOUR…",TINT_FILL_55|TINT_FILL_30|TINT_FILL_15|ECO_COLOUR|INT_BG+TINT_FILL_55,False
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,OPACITY_STROKE_60,opacity,0.0691958,0.0378843,0.0150373,0.0850883,0.100126,0.1145,0.0313928,0.02503,0.0286655,4.51207e-05,0.000450438,0.0071988,0.000425074,0.0249381,-0.0040057,0.100126,0,0,0.000114219,0.00187927,0,,0.670984,1,1,,,,,0.670984,48.386,5.20484,1,0.563138,0.126276,0.126923,0.548718,0.126923,0.779974,17.4043,4.54222,17.404,1,1,4.5422,1,0,0,23988,49028,2707,0.0140055,0.0172773,21,2,2,author,negligible,FAILED,FAILED,critical function retained 0.67 (<0.8),,True
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,OPACITY_TEXT_60,opacity,0.0691709,0.0374107,0.0146736,0.0847489,0.0994224,0.113074,0.0312675,0.0249288,0.0285525,0.000748366,0.0074709,0.019612,0.00078373,0.0485265,0,0.0994224,0,0,0.000166361,0.0011309,0,,1,1,1,,,,,1,48.375,5.20378,1,0.879206,0.763514,0.763514,0.996622,0.763514,0.779337,4.54222,17.4043,4.5422,1,0,17.404,1,0,0,27134,48862,2616,0.0129215,0.017305,21,2,2,author,negligible,DOMINATED,DOMINATED,"dominated by OPACITY_FILL_60,TINT_FILL_55,TINT_FILL_30,TINT_FILL_15…",OPACITY_FILL_60|TINT_FILL_55|TINT_FILL_30|TINT_FILL_15|ECO_COLOUR|INT_BG+TINT_FILL_55,False
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,TINT_75,lighter,0.0691801,0.0286367,0.0114895,0.0599055,0.071395,0.0864686,0.0218492,0.0182067,0.0198497,0.0287758,0.287267,0.249545,0.000650895,0.25499,0.293141,0.071395,0,0,9.46497e-05,0.00143702,0,,0.746114,1,1,,,,,0.746114,44.6582,3.82174,0.734416,0.777665,0.563776,0.566667,0.688462,0.566667,0.778699,7.69228,7.69228,7.6923,1,1,7.6923,1,0,0,23986,48708,2518,0.0149498,0.0120635,21,1,1,author,meaningful,FAILED,FAILED,critical function retained 0.75 (<0.8),,False
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,TINT_55,lighter,0.0691369,0.0209648,0.00843596,0.0420168,0.0504527,0.0633617,0.0151977,0.0129978,0.0138213,0.049718,0.496333,0.450594,0.00127522,0.45299,0.50422,0.0504527,0,0,6.05615e-05,0.00106032,0,,0.65544,0,1,,,,,0,36.1075,2.90412,0.558078,0.37955,0.0969388,0.0974359,0.341026,0.0974359,0.778699,3.89573,3.89573,3.8957,0,0,3.8957,1,0,0,23990,47045,2518,0.018855,0.0207088,21,1,1,author,large,FAILED,FAILED,critical function retained 0.00 (<0.8),,True
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,TINT_30,lighter,0.0690449,0.0114817,0.00472223,0.0216092,0.0263315,0.0346639,0.00768724,0.00685433,0.00706767,0.0738393,0.737134,0.699109,0.00260358,0.693798,0.74502,0.0263315,0,0,3.08429e-05,0.00058394,0,,0,0,1,,,,,0,22.5902,1.57284,0.302249,0,0,0,0,0,0.779974,1.94078,1.94078,1.9408,0,0,1.9408,0,0,0,23988,42789,2518,0.00809183,0.00751109,21,1,1,author,large,FAILED,FAILED,critical function retained 0.00 (<0.8),,True
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,TINT_FILL_55,lighter,0.0692252,0.0223155,0.00978678,0.042196,0.0519828,0.0674143,0.0152625,0.0130518,0.0138817,0.048188,0.481059,0.415198,0,0.365399,0.502106,0.0519828,0,0,0.000206383,0.00187927,0,,1,1,1,,,,,1,36.1125,2.90185,0.557643,0.998087,0.996173,1,1,1,0.778699,17.4043,17.4043,17.404,1,1,17.404,1,0,0,23987,50179,2518,0.00767857,0.0109632,21,2,2,author,large,DOMINATED,DOMINATED,"dominated by TINT_FILL_30,TINT_FILL_15",TINT_FILL_30|TINT_FILL_15,False
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,TINT_FILL_30,lighter,0.0692252,0.0136021,0.00684251,0.0217287,0.0285712,0.041025,0.00772968,0.00689201,0.00710697,0.0715996,0.714775,0.643542,0,0.556313,0.743611,0.0285712,0,0,0.000224359,0.00187927,0,,1,1,1,,,,,1,22.5952,1.56889,0.301491,0.998087,0.996173,1,1,1,0.778699,17.4043,17.4043,17.404,1,1,17.404,1,0,0,23985,50182,2518,0.0144262,0.0157886,21,2,2,author,large,DOMINATED,DOMINATED,dominated by TINT_FILL_15,TINT_FILL_15,False
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,TINT_FILL_15,lighter,0.0692252,0.00833904,0.00490804,0.0107546,0.0156626,0.0251418,0.00383207,0.00343502,0.00348748,0.0845082,0.843641,0.781466,0,0.681749,0.873101,0.0156626,0,0,0.000234283,0.00187927,0,,1,1,1,,,,,1,13.0494,0.902323,0.173398,0.998087,0.996173,1,1,1,0.779974,17.4043,17.4043,17.404,1,1,17.404,1,0,0,23984,50101,2518,0.0144564,0.0073338,21,2,2,author,large,PROMISING,PROMISING,"large saving, function kept",,False
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,GRAYSCALE,grayscale,0.0692252,0.0381807,0.0381807,0,0.0381807,0.114542,0,0,0,0.06199,0.618844,-0.000568863,0,-1.47574,1,0.0381807,0,0,0.000178728,0.00187927,0,,1,1,0.666667,,,,,0.666667,5.31821,5.31821,1,0.997449,0.994898,0.998718,0.998718,1,0.779337,17.4043,17.4043,17.404,1,1,17.404,1,0,0,23976,49023,2518,0.00818065,0.0129685,21,1,1,user+author,large,FAILED,FAILED,critical function retained 0.67 (<0.8),,True
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,BW_THRESHOLD,bw,0.0463549,0.0463549,0.0463549,0,0.0463549,0.139065,0,0,0,0.0538159,0.537242,-0.214781,0.330376,-2.00578,1,0.0463549,0,0,0.0001669,0.00199452,0,,0.376943,0.9375,0.666667,,,,,0.376943,0,0,0,0.690947,0.395408,0.397436,0.403846,0.397436,0.698359,,,,,,,,0,0,14868,15697,2518,0.00920048,0.0566121,21,3,3,author,large,FAILED,FAILED,critical function retained 0.38 (<0.8),,True
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,BW_SEMANTIC,bw,0.048045,0.0463452,0.0463452,0,0.0463452,0.139036,0,0,0,0.0538256,0.537339,-0.214527,0.30596,-2.00515,1,0.0463452,0,0,0.000192022,0.00208884,0,,0.682642,1,0.666667,,,,,0.666667,0,0,0,0.836735,0.673469,0.676923,0.678205,0.676923,0.836097,21,21,21,1,1,21,1,0,0,23936,45391,2518,0.00727388,0.00730296,21,2,2,author,large,FAILED,FAILED,critical function retained 0.67 (<0.8),,True
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,OUTLINE_ONLY,outline,0.0692252,0.038159,0.0154219,0.0847489,0.100171,0.115319,0.0312675,0.0249288,0.0285525,0,0,0,0,0,0,0.100171,0,0,0.000166361,0.00187927,0,,1,1,1,,,,,1,48.375,5.20378,1,0.997449,0.994898,1,1,1,0.779337,17.4043,17.4043,17.404,1,1,17.404,1,0,0,23986,49436,2518,0.00794757,0.0127055,21,2,2,author,negligible,DOMINATED,DOMINATED,dominated by STANDARD (no effect on this page),STANDARD (no effect on this page),False
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,OUTLINE_NAIVE,outline,0.0692252,0.038159,0.0154219,0.0847489,0.100171,0.115319,0.0312675,0.0249288,0.0285525,0,0,0,0,0,0,0.100171,0,0,0.000166361,0.00187927,0,,1,1,1,,,,,1,48.375,5.20378,1,0.997449,0.994898,1,1,1,0.779337,17.4043,17.4043,17.404,1,1,17.404,1,0,0,23986,49436,2518,0.0108263,0.0305255,21,2,2,author,negligible,DOMINATED,DOMINATED,dominated by STANDARD (no effect on this page),STANDARD (no effect on this page),False
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,BG_REMOVAL,removal,0.0692252,0.038159,0.0154219,0.0847489,0.100171,0.115319,0.0312675,0.0249288,0.0285525,0,0,0,0,0,0,0.100171,0,0,0.000166361,0.00187927,0,,1,1,1,,,,,1,48.375,5.20378,1,0.997449,0.994898,1,1,1,0.779337,17.4043,17.4043,17.404,1,1,17.404,1,0,0,23986,49436,2518,0.0141104,0.0138235,21,2,2,user*+author,negligible,DOMINATED,DOMINATED,dominated by STANDARD (no effect on this page),STANDARD (no effect on this page),False
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,DECOR_REMOVAL,removal,0.0692252,0.038159,0.0154219,0.0847489,0.100171,0.115319,0.0312675,0.0249288,0.0285525,0,0,0,0,0,0,0.100171,0,0,0.000166361,0.00187927,0,,1,1,1,,,,,1,48.375,5.20378,1,0.997449,0.994898,1,1,1,0.779337,17.4043,17.4043,17.404,1,1,17.404,1,0,0,23986,49436,2518,0.00944004,0.00900986,21,2,2,author,negligible,DOMINATED,DOMINATED,dominated by STANDARD (no effect on this page),STANDARD (no effect on this page),False
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,HALFTONE_H,halftone,0.0656683,0.0225446,0.00994261,0.0448385,0.0547811,0.0680917,0.0163993,0.0134955,0.0149437,0.0453897,0.453123,0.409193,0.0513808,0.355294,0.470925,0.0547811,0,0,0.000203754,0.00187927,0,,1,1,1,,,,,1,36.2316,2.85258,0.548174,0.998087,0.996173,1,1,1,0.923469,17.4043,17.4043,17.404,1,1,17.404,1,0,0,3953966,384287,3221,0.00774869,1.26696,28,3,4,author,large,DOMINATED,DOMINATED,"dominated by TINT_FILL_55,TINT_FILL_30,TINT_FILL_15,HALFTONE_M…",TINT_FILL_55|TINT_FILL_30|TINT_FILL_15|HALFTONE_M|HALFTONE_L|ECO_COLOUR|INT_BG+TINT_FILL_55|INT_OUTLINE+HALFTONE_M,True
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,HALFTONE_M,halftone,0.0457126,0.0128994,0.00656111,0.0219561,0.0285172,0.0389185,0.00799209,0.00669752,0.00726645,0.0716536,0.715315,0.661958,0.339654,0.57456,0.740928,0.0285172,0,0,0.000225049,0.00187927,0,,1,1,1,,,,,1,21.4762,1.36577,0.262457,0.998087,0.996173,1,1,1,0.955357,17.4043,17.4043,17.404,1,1,17.404,1,0,0,4341566,353437,3221,0.013815,0.819267,28,3,4,author,large,DOMINATED,DOMINATED,"dominated by TINT_FILL_15,HALFTONE_L",TINT_FILL_15|HALFTONE_L,True
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,HALFTONE_L,halftone,0.0346351,0.00811174,0.00488037,0.0111188,0.0159991,0.0244473,0.00404717,0.00339773,0.00367386,0.0841716,0.840281,0.787423,0.499675,0.683543,0.868803,0.0159991,0,0,0.000234933,0.00187926,0,,1,1,1,,,,,1,12.1664,0.641572,0.12329,0.998087,0.996173,1,1,1,0.964923,17.4043,17.4043,17.404,1,1,17.404,1,0,0,4309684,276607,3221,0.0193072,0.648508,28,3,4,author,large,DOMINATED,DOMINATED,dominated by TINT_FILL_15,TINT_FILL_15,True
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,DITHER_M,dither,0.0501821,0.0142002,0.00701594,0.0256289,0.0326449,0.0428631,0.00936416,0.00772095,0.00854381,0.0675259,0.674108,0.627869,0.275089,0.545067,0.69759,0.0326449,0,0,0.000222689,0.00187926,0,,1,1,1,,,,,1,23.6992,1.59282,0.30609,0.998087,0.996173,1,1,1,0.9375,17.4043,17.4043,17.404,1,1,17.404,1,0,0,5817490,215274,6281,0.0211926,0.988067,28,4,5,author,large,DOMINATED,DOMINATED,"dominated by TINT_FILL_30,TINT_FILL_15,HALFTONE_M,HALFTONE_L…",TINT_FILL_30|TINT_FILL_15|HALFTONE_M|HALFTONE_L|INT_OUTLINE+HALFTONE_M,True
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,HIGH_CONTRAST,contrast,0.0692964,0.0387706,0.0160643,0.0852669,0.101331,0.117154,0.0314686,0.0250692,0.0287292,-0.00116038,-0.011584,-0.0160276,-0.00102948,-0.0416526,-0.00611237,0.101331,0,0,0.00031719,0.00208883,0,,1,1,1,,,,,1,48.3515,5.20086,0.999439,1,1,1,1,1,0.778699,21,21,21,1,1,21,1,0,0,24092,50790,2515,0.013481,0.0120052,21,2,2,author,negligible,DOMINATED,DOMINATED,dominated by STANDARD (no effect on this page),STANDARD (no effect on this page),False
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,ECO_COLOUR,eco,0.0692252,0.0223155,0.00978678,0.042196,0.0519828,0.0674143,0.0152625,0.0130518,0.0138817,0.048188,0.481059,0.415198,0,0.365399,0.502106,0.0519828,0,0,0.000206383,0.00187927,0,,1,1,1,,,,,1,36.1125,2.90185,0.557643,0.998087,0.996173,1,1,1,0.778699,17.4043,17.4043,17.404,1,1,17.404,1,0,0,23987,50179,2518,0.0138962,0.0169485,21,2,2,author,large,DOMINATED,,"dominated by TINT_FILL_30,TINT_FILL_15",TINT_FILL_30|TINT_FILL_15,False
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,SUPER_ECO_BW,eco,0.048045,0.0463452,0.0463452,0,0.0463452,0.139036,0,0,0,0.0538256,0.537339,-0.214527,0.30596,-2.00515,1,0.0463452,0,0,0.000192022,0.00208884,0,,0.682642,1,0.666667,,,,,0.666667,0,0,0,0.836735,0.673469,0.676923,0.678205,0.676923,0.836097,21,21,21,1,1,21,1,0,0,23936,45391,2518,0.00990723,0.0117743,21,2,2,author,large,FAILED,,critical function retained 0.67 (<0.8),,True
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,INT_BG+TINT_FILL_55,interaction,0.0692252,0.0223155,0.00978678,0.042196,0.0519828,0.0674143,0.0152625,0.0130518,0.0138817,0.048188,0.481059,0.415198,0,0.365399,0.502106,0.0519828,0,0,0.000206383,0.00187927,0,,1,1,1,,,,,1,36.1125,2.90185,0.557643,0.998087,0.996173,1,1,1,0.778699,17.4043,17.4043,17.404,1,1,17.404,1,0,0,23987,50179,2518,0.0242673,0.0106461,21,2,2,author,large,DOMINATED,,"dominated by TINT_FILL_30,TINT_FILL_15",TINT_FILL_30|TINT_FILL_15,False
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,INT_REMOVE_ALL,interaction,0.0692252,0.038159,0.0154219,0.0847489,0.100171,0.115319,0.0312675,0.0249288,0.0285525,0,0,0,0,0,0,0.100171,0,0,0.000166361,0.00187927,0,,1,1,1,,,,,1,48.375,5.20378,1,0.997449,0.994898,1,1,1,0.779337,17.4043,17.4043,17.404,1,1,17.404,1,0,0,23986,49436,2518,0.0141513,0.0146876,21,2,2,author,negligible,DOMINATED,,dominated by STANDARD (no effect on this page),STANDARD (no effect on this page),False
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,INT_OUTLINE+BW,interaction,0.048045,0.0463452,0.0463452,0,0.0463452,0.139036,0,0,0,0.0538256,0.537339,-0.214527,0.30596,-2.00515,1,0.0463452,0,0,0.000192022,0.00208884,0,,0.682642,1,0.666667,,,,,0.666667,0,0,0,0.836735,0.673469,0.676923,0.678205,0.676923,0.836097,21,21,21,1,1,21,1,0,0,23936,45391,2518,0.01577,0.0233954,21,2,2,author,large,FAILED,,critical function retained 0.67 (<0.8),,True
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,INT_GRAY+BG,interaction,0.0692252,0.0381807,0.0381807,0,0.0381807,0.114542,0,0,0,0.06199,0.618844,-0.000568863,0,-1.47574,1,0.0381807,0,0,0.000178728,0.00187927,0,,1,1,0.666667,,,,,0.666667,5.31821,5.31821,1,0.997449,0.994898,0.998718,0.998718,1,0.779337,17.4043,17.4043,17.404,1,1,17.404,1,0,0,23976,49023,2518,0.0142604,0.0169815,21,2,2,author,large,FAILED,,critical function retained 0.67 (<0.8),,True
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,INT_OUTLINE+HALFTONE_M,interaction,0.0457126,0.0128994,0.00656111,0.0219561,0.0285172,0.0389185,0.00799209,0.00669752,0.00726645,0.0716536,0.715315,0.661958,0.339654,0.57456,0.740928,0.0285172,0,0,0.000225049,0.00187927,0,,1,1,1,,,,,1,21.4762,1.36577,0.262457,0.998087,0.996173,1,1,1,0.955357,17.4043,17.4043,17.404,1,1,17.404,1,0,0,4341566,353437,3221,0.0086928,0.749762,28,3,4,author,large,DOMINATED,,"dominated by TINT_FILL_15,HALFTONE_L",TINT_FILL_15|HALFTONE_L,False
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,COPY_SAFE_ECO,eco,0.0692964,0.0387706,0.0160643,0.0852669,0.101331,0.117154,0.0314686,0.0250692,0.0287292,-0.00116038,-0.011584,-0.0160276,-0.00102948,-0.0416526,-0.00611237,0.101331,0,0,0.00031719,0.00208883,0,,1,1,1,,,,,1,48.3515,5.20086,0.999439,1,1,1,1,1,0.778699,21,21,21,1,1,21,1,0,0,24092,50790,2515,0.0138568,0.00890435,21,2,2,author,negligible,DOMINATED,,dominated by STANDARD (no effect on this page),STANDARD (no effect on this page),False
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,COMBINED_REMOVE+TINT_75,combined,0.0691801,0.0286367,0.0114895,0.0599055,0.071395,0.0864686,0.0218492,0.0182067,0.0198497,0.0287758,0.287267,0.249545,0.000650895,0.25499,0.293141,0.071395,0,0,9.46497e-05,0.00143702,0,,0.746114,1,1,,,,,0.746114,44.6582,3.82174,0.734416,0.777665,0.563776,0.566667,0.688462,0.566667,0.778699,7.69228,7.69228,7.6923,1,1,7.6923,1,0,0,23986,48708,2518,0.00643757,0.00715337,21,2,2,author,meaningful,FAILED,,critical function retained 0.75 (<0.8),,False
P-L-S-A4-s0,P,DIAGRAM,LOW,S,A4,0,True,COMBINED_ECO+STRUCT_75,combined,0.0691801,0.0215791,0.00905046,0.0420778,0.0511282,0.0652052,0.0152201,0.0130158,0.0138418,0.0490426,0.489589,0.434495,0.000650895,0.413144,0.503501,0.0511282,0,0,0.000121647,0.00143702,0,,1,1,1,,,,,1,36.1097,2.90301,0.557866,0.8357,0.679847,0.683333,1,0.683333,0.779337,7.69228,7.69228,7.6923,1,1,7.6923,1,0,0,23988,49351,2518,0.0192366,0.00832883,21,2,2,author,large,DOMINATED,,"dominated by TINT_FILL_30,TINT_FILL_15",TINT_FILL_30|TINT_FILL_15,False
P-M-L-A4-s0,P,DIAGRAM,MEDIUM,L,A4,0,True,STANDARD,standard,0.25165,0.132111,0.047896,0.314784,0.36268,0.414503,0.0849209,0.0936701,0.136193,0,0,0,0,0,0,0.36268,0,0,0.000241987,0.00677823,0,,1,1,1,,,,,1,28.448,5.21859,1,0.997073,0.994147,1,1,1,0.842267,17.4043,17.4043,17.404,1,1,4.1176,1,0.354615,0,24322,76172,3273,0.0220904,0.0157368,26,0,0,-,negligible,REFERENCE,REFERENCE,,,False
P-M-L-A4-s0,P,DIAGRAM,MEDIUM,L,A4,0,True,OPACITY_GROUP_90,opacity,0.251632,0.118899,0.0431064,0.277931,0.321038,0.373053,0.0741339,0.0835078,0.12029,0.0416426,0.114819,0.1,7.30822e-05,0.1,0.117074,0.321038,0,0,0.000186182,0.0061004,0,,0.999054,1,1,,,,,0.999054,30.3346,4.67514,0.895863,0.997797,0.995995,0.986047,0.986047,0.999599,0.843192,13.009,13.009,13.009,1,1,3.4622,1,0,0,24753,75543,3273,0.0153403,0.0103889,26,1,1,author,small,CONDITIONAL,CONDITIONAL,small saving,,False
P-M-L-A4-s0,P,DIAGRAM,MEDIUM,L,A4,0,True,OPACITY_GROUP_75,opacity,0.251598,0.0990829,0.035922,0.225583,0.261505,0.310877,0.059232,0.068645,0.0977061,0.101175,0.278965,0.25,0.000208284,0.25,0.283372,0.261505,0,0,0.000133422,0.00508366,0,,0.5,1,1,,,,,0.5,30.5449,3.85474,0.738655,0.99587,0.994147,0.950078,0.950078,0.997594,0.843038,7.69228,7.69228,7.6923,1,1,2.5011,0.5,0,0,24754,73968,3273,0.0164536,0.0192458,26,1,1,author,meaningful,FAILED,FAILED,critical function retained 0.50 (<0.8),,False
P-M-L-A4-s0,P,DIAGRAM,MEDIUM,L,A4,0,True,OPACITY_GROUP_60,opacity,0.251472,0.0792663,0.0287376,0.17617,0.204908,0.248702,0.0455947,0.0541969,0.0763787,0.157772,0.435018,0.4,0.000708897,0.4,0.440346,0.204908,0,0,9.79041e-05,0.00406693,0,,0,1,1,,,,,0,27.9235,3.15374,0.604329,0.942237,0.909735,0.915091,0.937984,0.915091,0.841189,4.54222,4.54222,4.5422,1,0,1.8463,0,0,0,24753,72084,3273,0.00708435,0.0114064,26,1,1,author,large,FAILED,FAILED,critical function retained 0.00 (<0.8),,True
